[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)]
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1170SE,Sergipe,TERRA,,,,,,0,1826,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1173DSE,Sergipe,TERRA,,,,,,0,732,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1191DSE,Sergipe,TERRA,,,,,,0,1442,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1198SE,Sergipe,TERRA,,,,,,0,1004,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1203DSE,Sergipe,TERRA,,,,,,0,854,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1206SE,Sergipe,TERRA,,,,,,0,346,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1211SE,Sergipe,TERRA,,,,,,0,392,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1229DSE,Sergipe,TERRA,,,,,,0,447,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1275SE,Sergipe,TERRA,,,,,,0,848,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1285SE,Sergipe,TERRA,,,,,,0,1392,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1288SE,Sergipe,TERRA,,,,,,0,1108,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1291SE,Sergipe,TERRA,,,,,,0,1986,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1302SE,Sergipe,TERRA,,,,,,0,587,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1304SE,Sergipe,TERRA,,,,,,0,171,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1308SE,Sergipe,TERRA,,,,,,0,2608,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1317SE,Sergipe,TERRA,,,,,,0,2150,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1318SE,Sergipe,TERRA,,,,,,0,1325,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1320DSE,Sergipe,TERRA,,,,,,0,1260,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1324DSE,Sergipe,TERRA,,,,,,0,3083,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1327DSE,Sergipe,TERRA,,,,,,0,215,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1339DSE,Sergipe,TERRA,,,,,,0,206,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1087SE,Sergipe,TERRA,,,,,,0,177,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1078SE,Sergipe,TERRA,,,,,,0,3433,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1074SE,Sergipe,TERRA,,,,,,0,3142,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1069SE,Sergipe,TERRA,,,,,,0,216,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP842SE,Sergipe,TERRA,,,,,,0,47,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP849SE,Sergipe,TERRA,,,,,,0,1643,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP858SE,Sergipe,TERRA,,,,,,0,1923,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,9CP867SE,Sergipe,TERRA,,,,,,0,3710,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP874SE,Sergipe,TERRA,,,,,,0,9,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP886SE,Sergipe,TERRA,,,,,,0,879,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,9CP889SE,Sergipe,TERRA,,,,,,0,9632,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP899SE,Sergipe,TERRA,,,,,,0,520,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP915SE,Sergipe,TERRA,,,,,,0,2339,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,9CP927SE,Sergipe,TERRA,,,,,,0,15824,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP962SE,Sergipe,TERRA,,,,,,0,333,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP965SE,Sergipe,TERRA,,,,,,0,1640,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP969SE,Sergipe,TERRA,,,,,,0,4204,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP980SE,Sergipe,TERRA,,,,,,0,293,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP984SE,Sergipe,TERRA,,,,,,0,116,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP993SE,Sergipe,TERRA,,,,,,0,4856,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP998SE,Sergipe,TERRA,,,,,,0,1746,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1008DSE,Sergipe,TERRA,,,,,,0,537,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1027SE,Sergipe,TERRA,,,,,,0,511,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1028SE,Sergipe,TERRA,,,,,,0,68,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,9CP1031SE,Sergipe,TERRA,,,,,,0,908,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1033SE,Sergipe,TERRA,,,,,,0,288,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1034SE,Sergipe,TERRA,,,,,,0,891,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1035SE,Sergipe,TERRA,,,,,,0,692,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1044SE,Sergipe,TERRA,,,,,,0,2138,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1057DSE,Sergipe,TERRA,,,,,,0,2459,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1066SE,Sergipe,TERRA,,,,,,0,1694,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1347DSE,Sergipe,TERRA,,,,,,0,873,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1351DSE,Sergipe,TERRA,,,,,,0,218,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1354DSE,Sergipe,TERRA,,,,,,0,441,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1357DSE,Sergipe,TERRA,,,,,,0,241,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1619SE,Sergipe,TERRA,,,,,,0,399,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1620DSE,Sergipe,TERRA,,,,,,0,680,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1623SE,Sergipe,TERRA,,,,,,0,1040,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1639SE,Sergipe,TERRA,,,,,,0,860,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1656DSE,Sergipe,TERRA,,,,,,0,2495,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1663DSE,Sergipe,TERRA,,,,,,0,2101,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1669DSE,Sergipe,TERRA,,,,,,0,986,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1671DSE,Sergipe,TERRA,,,,,,0,152,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1672DASE,Sergipe,TERRA,,,,,,0,365,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1678DSE,Sergipe,TERRA,,,,,,0,9,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1679SE,Sergipe,TERRA,,,,,,0,169,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1681DSE,Sergipe,TERRA,,,,,,0,105,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1693DSE,Sergipe,TERRA,,,,,,0,552,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1712DSE,Sergipe,TERRA,,,,,,0,707,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1725DSE,Sergipe,TERRA,,,,,,0,44,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1734SE,Sergipe,TERRA,,,,,,0,281,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1736DSE,Sergipe,TERRA,,,,,,0,353,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1740DSE,Sergipe,TERRA,,,,,,0,54,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1772DSE,Sergipe,TERRA,,,,,,0,426,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1774DSE,Sergipe,TERRA,,,,,,0,519,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1780SE,Sergipe,TERRA,,,,,,0,260,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1789DSE,Sergipe,TERRA,,,,,,0,161,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1795DSE,Sergipe,TERRA,,,,,,0,122,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1806ASE,Sergipe,TERRA,,,,,,0,1690,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1945DSE,Sergipe,TERRA,,,,,,0,595,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,4CPX3SE,Sergipe,TERRA,,,,,,0,1204,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,9CP821SE,Sergipe,TERRA,,,,,,0,471,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1618SE,Sergipe,TERRA,,,,,,0,778,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP840DSE,Sergipe,TERRA,,,,,,0,88,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1601DSE,Sergipe,TERRA,,,,,,0,1731,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1595DSE,Sergipe,TERRA,,,,,,0,448,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1361DSE,Sergipe,TERRA,,,,,,0,2152,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1362DSE,Sergipe,TERRA,,,,,,0,436,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1365DSE,Sergipe,TERRA,,,,,,0,551,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1369DSE,Sergipe,TERRA,,,,,,0,5171,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1373DSE,Sergipe,TERRA,,,,,,0,81,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1390SE,Sergipe,TERRA,,,,,,0,2440,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1391SE,Sergipe,TERRA,,,,,,0,1088,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1413DSE,Sergipe,TERRA,,,,,,0,65,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1456SE,Sergipe,TERRA,,,,,,0,335,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1463SE,Sergipe,TERRA,,,,,,0,2735,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1468SE,Sergipe,TERRA,,,,,,0,1932,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1469SE,Sergipe,TERRA,,,,,,0,1620,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1492SE,Sergipe,TERRA,,,,,,0,345,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1494DSE,Sergipe,TERRA,,,,,,0,52,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1499SE,Sergipe,TERRA,,,,,,0,159,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1523SE,Sergipe,TERRA,,,,,,0,605,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1529DSE,Sergipe,TERRA,,,,,,0,176,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1530DSE,Sergipe,TERRA,,,,,,0,138,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1542SE,Sergipe,TERRA,,,,,,0,188,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1546SE,Sergipe,TERRA,,,,,,0,155,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1549DSE,Sergipe,TERRA,,,,,,0,197,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1560SE,Sergipe,TERRA,,,,,,0,1852,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1579DSE,Sergipe,TERRA,,,,,,0,2065,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1583SE,Sergipe,TERRA,,,,,,0,1452,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1585SE,Sergipe,TERRA,,,,,,0,201,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1587DSE,Sergipe,TERRA,,,,,,0,1547,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP1594DSE,Sergipe,TERRA,,,,,,0,221,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1596DSE,Sergipe,TERRA,,,,,,0,30,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP839SE,Sergipe,TERRA,,,,,,0,295,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP1342SE,Sergipe,TERRA,,,,,,0,1475,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP834SE,Sergipe,TERRA,,,,,,0,538,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP121SE,Sergipe,TERRA,,,,,,0,1273,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP123SE,Sergipe,TERRA,,,,,,0,297,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP124SE,Sergipe,TERRA,,,,,,0,717,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP129SE,Sergipe,TERRA,,,,,,0,595,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP132SE,Sergipe,TERRA,,,,,,0,18,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP143SE,Sergipe,TERRA,,,,,,0,797,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP145SE,Sergipe,TERRA,,,,,,0,410,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP155SE,Sergipe,TERRA,,,,,,0,137,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP160SE,Sergipe,TERRA,,,,,,0,500,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP163SE,Sergipe,TERRA,,,,,,0,229,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP164SE,Sergipe,TERRA,,,,,,0,250,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP167SE,Sergipe,TERRA,,,,,,0,135,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP177SE,Sergipe,TERRA,,,,,,0,1426,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP179DSE,Sergipe,TERRA,,,,,,0,419,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP182SE,Sergipe,TERRA,,,,,,0,1321,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP184SE,Sergipe,TERRA,,,,,,0,2322,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP185SE,Sergipe,TERRA,,,,,,0,12,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP190SE,Sergipe,TERRA,,,,,,0,938,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP199SE,Sergipe,TERRA,,,,,,0,412,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP201SE,Sergipe,TERRA,,,,,,0,760,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP222ASE,Sergipe,TERRA,,,,,,0,94,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP301SE,Sergipe,TERRA,,,,,,0,1245,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP305SE,Sergipe,TERRA,,,,,,0,534,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP312SE,Sergipe,TERRA,,,,,,0,11859,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP317SE,Sergipe,TERRA,,,,,,0,3606,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP334SE,Sergipe,TERRA,,,,,,0,1904,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP336SE,Sergipe,TERRA,,,,,,0,220,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP117SE,Sergipe,TERRA,,,,,,0,2515,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP362SE,Sergipe,TERRA,,,,,,0,1967,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP110SE,Sergipe,TERRA,,,,,,0,190,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP97SE,Sergipe,TERRA,,,,,,0,2314,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,8CP835SE,Sergipe,TERRA,,,,,,0,264,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,3CP5SE,Sergipe,TERRA,,,,,,0,456,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,3CP7SE,Sergipe,TERRA,,,,,,0,25,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,3CP11SE,Sergipe,TERRA,,,,,,0,553,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,3CP12SE,Sergipe,TERRA,,,,,,0,2483,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,3CP18SE,Sergipe,TERRA,,,,,,0,982,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP30SE,Sergipe,TERRA,,,,,,0,882,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP37SE,Sergipe,TERRA,,,,,,0,713,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP39SE,Sergipe,TERRA,,,,,,0,948,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP40SE,Sergipe,TERRA,,,,,,0,1293,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP43SE,Sergipe,TERRA,,,,,,0,1988,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP46SE,Sergipe,TERRA,,,,,,0,600,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP48SE,Sergipe,TERRA,,,,,,0,1333,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP53SE,Sergipe,TERRA,,,,,,0,2582,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP54SE,Sergipe,TERRA,,,,,,0,2943,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP67SE,Sergipe,TERRA,,,,,,0,1617,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP69SE,Sergipe,TERRA,,,,,,0,553,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP72SE,Sergipe,TERRA,,,,,,0,383,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP75SE,Sergipe,TERRA,,,,,,0,3051,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP76SE,Sergipe,TERRA,,,,,,0,392,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP79SE,Sergipe,TERRA,,,,,,0,305,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP83SE,Sergipe,TERRA,,,,,,0,2238,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP88SE,Sergipe,TERRA,,,,,,0,493,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP89SE,Sergipe,TERRA,,,,,,0,167,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP90SE,Sergipe,TERRA,,,,,,0,305,0,0,0,0,0,0
2023,jan/2023,CARMÓPOLIS,Sergipe,Estação de Bonsucesso,7CP95SE,Sergipe,TERRA,,,,,,0,299,0,0,0,0,0,0
